"Time","Max_vitesse_au_point Monitor: Max_vitesse_au_point Monitor (m/s)"
30690.400000000056,0.008493395952855531
30715.400000000056,0.009668716234819378
30740.400000000056,0.010840886018524407
30765.400000000056,0.0117958487051641
30790.400000000056,0.012364403084162246
30815.400000000056,0.012317652136351274
30840.400000000056,0.011498664711220729
30865.400000000056,0.010031817923026716
30890.400000000056,0.008518484647124583
30915.400000000056,0.007842919555354877
30940.400000000056,0.008353496990550172
30965.400000000056,0.009495460233411444
30990.400000000056,0.01068602111161135
31015.400000000056,0.01167954219468495
31040.400000000056,0.012316560467185055
31065.400000000056,0.012366794207953205
31090.400000000056,0.011659586197937026
31115.400000000056,0.010259266006569848
31140.400000000056,0.008699914312798988
31165.400000000056,0.007862182405462126
31190.400000000056,0.00822575311773931
31215.400000000056,0.009322632361822925
31240.400000000056,0.010527224916306855
31265.400000000056,0.011556679516984174
31290.400000000056,0.012256990842284054
31315.400000000056,0.012401477628121054
31340.400000000056,0.011807972912178047
31365.400000000056,0.01048380358432854
31390.400000000056,0.008897171575677277
31415.400000000056,0.007908304320552558
31440.400000000056,0.008113880606908574
31465.400000000056,0.00915193710460131
31490.400000000056,0.010365178868335627
31515.400000000056,0.011428159484705732
31540.400000000056,0.01218656871652614
31565.400000000056,0.012422407437748036
31590.400000000056,0.011941170579647114
31615.400000000056,0.01070177599972147
31640.400000000056,0.009106096007091828
31665.400000000056,0.00798011141222024
31690.400000000056,0.008018379113060687
31715.400000000056,0.00898371719070035
31740.400000000056,0.01019989568827518
31765.400000000056,0.011293154846837447
31790.400000000056,0.012105704870175961
31815.400000000056,0.012428879711849508
31840.400000000056,0.012058175686914432
31865.400000000056,0.010912492442871227
31890.400000000056,0.009324174628953935
31915.400000000056,0.008075740904946432
31940.400000000056,0.007940818656823228
31965.400000000056,0.008819304109909052
31990.400000000056,0.010031188850759678
32015.400000000056,0.011152962598746416
32040.400000000056,0.012014878580128572
32065.400000000056,0.01242249077787908
32090.400000000056,0.01216061238497411
32115.400000000056,0.011114103628112734
32140.400000000056,0.009549554189269904
32165.400000000056,0.008196532517287953
32190.400000000056,0.007885611957685968
32215.400000000056,0.00866096264136183
32240.400000000056,0.009860757251250313
32265.400000000056,0.011008079544561265
32290.400000000056,0.01191581539235619
32315.400000000056,0.012402296171337849
32340.400000000056,0.012243671312363364
32365.400000000056,0.011303477453118119
32390.400000000056,0.009778089318719542
32415.400000000056,0.008338263742040162
32440.400000000056,0.007851710159986163
32465.400000000056,0.008509501077390543
