"Time","Max_vitesse_au_point_y Monitor: Max_vitesse_au_point_y Monitor (m/s)"
27615.400000000056,0.001364764160825871
27640.400000000056,-0.0015706047997809947
27665.400000000056,-0.0040747543098405
27690.400000000056,-0.005924322875216603
27715.400000000056,-0.007172427489422262
27740.400000000056,-0.007968301768414676
27765.400000000056,-0.00827767513692379
27790.400000000056,-0.00788632477633655
27815.400000000056,-0.006551274913363159
27840.400000000056,-0.004286181763745844
27865.400000000056,-0.0014372916339198127
27890.400000000056,0.0014692638360429555
27915.400000000056,0.00396032864227891
27940.400000000056,0.005813514464534819
27965.400000000056,0.007073998800478876
27990.400000000056,0.007882455014623702
28015.400000000056,0.008207114646211267
28040.400000000056,0.00783947145100683
28065.400000000056,0.006539887981489301
28090.400000000056,0.004316856560762972
28115.400000000056,0.0015062607126310468
28140.400000000056,-0.001375176347210072
28165.400000000056,-0.0038581248954869807
28190.400000000056,-0.005716840620152652
28215.400000000056,-0.006988986395299435
28240.400000000056,-0.00781377125531435
28265.400000000056,-0.008168329950422049
28290.400000000056,-0.00784646044485271
28315.400000000056,-0.006607298040762544
28340.400000000056,-0.00444134755525738
28365.400000000056,-0.0016664460708852857
28390.400000000056,0.0012090830132365227
28415.400000000056,0.0037110972334630787
28440.400000000056,0.005599733674898744
28465.400000000056,0.006898484309203923
28490.400000000056,0.007748295785859227
28515.400000000056,0.008145814063027501
28540.400000000056,0.007890285109169781
28565.400000000056,0.0067396170925349
28590.400000000056,0.004653323092497885
28615.400000000056,0.0019223898416385055
28640.400000000056,-9.546177534502931E-4
28665.400000000056,-0.0034937530290335417
28690.400000000056,-0.005433086189441383
28715.400000000056,-0.006775642745196819
28740.400000000056,-0.007662094198167324
28765.400000000056,-0.008112897397950292
28790.400000000056,-0.007938055787235498
28815.400000000056,-0.006895666592754424
28840.400000000056,-0.0049075239803642035
28865.400000000056,-0.0022315929527394474
28890.400000000056,6.468652245530393E-4
28915.400000000056,0.0032331609399989247
28940.400000000056,0.005235850461758673
28965.400000000056,0.0066340320045128465
28990.400000000056,0.0075648820493370295
29015.400000000056,0.008073911303654313
29040.400000000056,0.007987343007698655
29065.400000000056,0.007063808385282755
29090.400000000056,0.005186840193346143
