"Time","Max_vitesse_au_point_x Monitor: Max_vitesse_au_point_x Monitor (m/s)"
84600.0,4.793816478922963E-4
84700.0,5.12429338414222E-4
84800.0,5.384096293710172E-4
84900.0,5.582549492828548E-4
85000.0,5.716914311051369E-4
85100.0,5.779460188932717E-4
85200.0,5.760069470852613E-4
85300.0,5.635091220028698E-4
85400.0,5.390229634940624E-4
85500.0,5.014928756281734E-4
85600.0,4.506874829530716E-4
85700.0,3.874337417073548E-4
85800.0,3.1453397241421044E-4
85900.0,2.3657552083022892E-4
86000.0,1.6015430446714163E-4
86100.0,9.334575588582084E-5
86200.0,4.7769459342816845E-5
86300.0,3.1639203371014446E-5
86400.0,4.79163572890684E-5
86500.0,9.146407683147117E-5
86600.0,1.5570438699796796E-4
86700.0,2.279372711200267E-4
86800.0,2.976694086100906E-4
86900.0,3.584645746741444E-4
87000.0,4.082809900864959E-4
87100.0,4.4731402886100113E-4
87200.0,4.7683226875960827E-4
87300.0,4.982277750968933E-4
87400.0,5.128889461047947E-4
87500.0,5.216303397901356E-4
87600.0,5.247665685601532E-4
87700.0,5.206376081332564E-4
87800.0,5.083446740172803E-4
87900.0,4.862818168476224E-4
88000.0,4.5334233436733484E-4
88100.0,4.092233721166849E-4
88200.0,3.546539228409529E-4
88300.0,2.923785359598696E-4
88400.0,2.2705896117258817E-4
88500.0,1.648773904889822E-4
88600.0,1.1606317275436595E-4
88700.0,9.094693814404309E-5
88800.0,9.701331873657182E-5
88900.0,1.349388185190037E-4
89000.0,2.0121634588576853E-4
89100.0,2.8582612867467105E-4
89200.0,3.743953420780599E-4
89300.0,4.573864280246198E-4
89400.0,5.298129981383681E-4
89500.0,5.904486170038581E-4
89600.0,6.400761194527149E-4
89700.0,6.796939997002482E-4
89800.0,7.102047093212605E-4
89900.0,7.32302782125771E-4
90000.0,7.46821635402739E-4
90100.0,7.542515522800386E-4
90200.0,7.541913073509932E-4
90300.0,7.460331544280052E-4
90400.0,7.289971108548343E-4
90500.0,7.0115429116413E-4
90600.0,6.614404846914113E-4
90700.0,6.092502735555172E-4
90800.0,5.449103773571551E-4
90900.0,4.7047491534613073E-4
91000.0,3.9028876926749945E-4
91100.0,3.109582175966352E-4
91200.0,2.4161147302947938E-4
91300.0,1.9375958072487265E-4
91400.0,1.7593092343304306E-4
91500.0,1.9133575551677495E-4
91600.0,2.350350987398997E-4
91700.0,3.003179153893143E-4
91800.0,3.7359129055403173E-4
91900.0,4.4469194835983217E-4
92000.0,5.073297070339322E-4
92100.0,5.592851084657013E-4
92200.0,6.006108014844358E-4
92300.0,6.322591798380017E-4
92400.0,6.548615056090057E-4
92500.0,6.694000912830234E-4
92600.0,6.769753526896238E-4
92700.0,6.779170362278819E-4
92800.0,6.721506942994893E-4
92900.0,6.588153191842139E-4
93000.0,6.368067697621882E-4
93100.0,6.049372022971511E-4
93200.0,5.624584155157208E-4
93300.0,5.094807711429894E-4
93400.0,4.473877779673785E-4
93500.0,3.7991348654031754E-4
93600.0,3.128450771328062E-4
93700.0,2.5497068418189883E-4
93800.0,2.172067470382899E-4
93900.0,2.0877212227787822E-4
94000.0,2.3377010074909776E-4
94100.0,2.890413743443787E-4
94200.0,3.67082393495366E-4
94300.0,4.554304468911141E-4
94400.0,5.419499357230961E-4
94500.0,6.201614742167294E-4
94600.0,6.871243822388351E-4
94700.0,7.42826669011265E-4
94800.0,7.885452941991389E-4
94900.0,8.251694380305707E-4
95000.0,8.524043369106948E-4
95100.0,8.704305510036647E-4
95200.0,8.800387149676681E-4
95300.0,8.814540924504399E-4
95400.0,8.745723753236234E-4
95500.0,8.59096588101238E-4
95600.0,8.347152033820748E-4
95700.0,7.998360088095069E-4
95800.0,7.5362907955423E-4
95900.0,6.956224096938968E-4
96000.0,6.263338727876544E-4
96100.0,5.481936386786401E-4
96200.0,4.6623594244010746E-4
96300.0,3.878500428982079E-4
96400.0,3.23828833643347E-4
96500.0,2.8488849056884646E-4
96600.0,2.7828989550471306E-4
96700.0,3.0446465825662017E-4
96800.0,3.5675233812071383E-4
96900.0,4.267389595042914E-4
97000.0,5.009861197322607E-4
97100.0,5.708971875719726E-4
97200.0,6.31539209280163E-4
97300.0,6.814668886363506E-4
97400.0,7.21203163266182E-4
97500.0,7.51395826227963E-4
97600.0,7.723986636847258E-4
97700.0,7.847814122214913E-4
97800.0,7.891716086305678E-4
97900.0,7.860102923586965E-4
98000.0,7.754256948828697E-4
98100.0,7.57366418838501E-4
98200.0,7.305528270080686E-4
98300.0,6.942522595636547E-4
98400.0,6.478104623965919E-4
98500.0,5.913155619055033E-4
98600.0,5.2617397159338E-4
98700.0,4.5617512660101056E-4
98800.0,3.874294925481081E-4
98900.0,3.2933917827904224E-4
99000.0,2.9273412656039E-4
99100.0,2.864713023882359E-4
99200.0,3.138348401989788E-4
99300.0,3.707745927385986E-4
99400.0,4.4939632061868906E-4
99500.0,5.368748097680509E-4
99600.0,6.22257764916867E-4
99700.0,6.995236617513001E-4
99800.0,7.6602294575423E-4
99900.0,8.215387933887541E-4
100000.0,8.671162067912519E-4
100100.0,9.037607815116644E-4
100200.0,9.311597095802426E-4
100300.0,9.489262010902166E-4
100400.0,9.572700946591794E-4
100500.0,9.565095533616841E-4
100600.0,9.469260112382472E-4
100700.0,9.284662664867938E-4
100800.0,9.010104695335031E-4
100900.0,8.636213606223464E-4
101000.0,8.154581882990897E-4
101100.0,7.559735095128417E-4
101200.0,6.855235551483929E-4
101300.0,6.061966996639967E-4
101400.0,5.228475201874971E-4
101500.0,4.428415559232235E-4
101600.0,3.7701966357417405E-4
101700.0,3.362300922162831E-4
101800.0,3.27764981193468E-4
101900.0,3.5225090687163174E-4
102000.0,4.034043522551656E-4
102100.0,4.7231154167093337E-4
102200.0,5.464359419420362E-4
102300.0,6.168728577904403E-4
102400.0,6.784258875995874E-4
102500.0,7.293493254110217E-4
102600.0,7.700703572481871E-4
102700.0,8.012758917175233E-4
102800.0,8.233592379838228E-4
102900.0,8.363646920770407E-4
103000.0,8.40654771309346E-4
103100.0,8.368262788280845E-4
103200.0,8.252105326391757E-4
103300.0,8.059662650339305E-4
103400.0,7.781574968248606E-4
103500.0,7.413157145492733E-4
103600.0,6.947009242139757E-4
103700.0,6.381984567269683E-4
103800.0,5.728213582187891E-4
103900.0,5.017701769247651E-4
104000.0,4.3074978748336434E-4
104100.0,3.684893890749663E-4
104200.0,3.2622250728309155E-4
104300.0,3.1315564410761E-4
104400.0,3.336840309202671E-4
104500.0,3.85044957511127E-4
104600.0,4.600959364324808E-4
104700.0,5.459911772049963E-4
104800.0,6.323778070509434E-4
104900.0,7.115306798368692E-4
105000.0,7.804720080457628E-4
105100.0,8.384974207729101E-4
105200.0,8.863199618645012E-4
105300.0,9.251239243894815E-4
105400.0,9.552059345878661E-4
105500.0,9.755227365531027E-4
105600.0,9.858421981334686E-4
105700.0,9.867458138614893E-4
105800.0,9.78516647592187E-4
105900.0,9.611824643798172E-4
106000.0,9.347659070044756E-4
106100.0,8.990630158223212E-4
106200.0,8.529003243893385E-4
106300.0,7.957491325214505E-4
106400.0,7.276187534444034E-4
106500.0,6.498218863271177E-4
106600.0,5.66217175219208E-4
106700.0,4.8349876306019723E-4
106800.0,4.112723108846694E-4
106900.0,3.6124614416621625E-4
107000.0,3.420629072934389E-4
107100.0,3.566355153452605E-4
107200.0,4.0019003790803254E-4
107300.0,4.647617170121521E-4
107400.0,5.391068989410996E-4
107500.0,6.117979646660388E-4
107600.0,6.769330939278007E-4
107700.0,7.318095886148512E-4
107800.0,7.762305904179811E-4
107900.0,8.110285270959139E-4
108000.0,8.366269757971168E-4
108100.0,8.529351325705647E-4
108200.0,8.602298912592232E-4
108300.0,8.590500219725072E-4
108400.0,8.498118259012699E-4
108500.0,8.326430688612163E-4
108600.0,8.076017256826162E-4
108700.0,7.736448314972222E-4
108800.0,7.302357698790729E-4
108900.0,6.769945612177253E-4
109000.0,6.143960054032505E-4
109100.0,5.444737616926432E-4
109200.0,4.719640710391104E-4
109300.0,4.0396087570115924E-4
109400.0,3.5152054624632E-4
109500.0,3.250630688853562E-4
109600.0,3.315228095743805E-4
109700.0,3.69750865502283E-4
109800.0,4.366058565210551E-4
109900.0,5.194126861169934E-4
110000.0,6.072240648791194E-4
110100.0,6.901011220179498E-4
110200.0,7.638442912138999E-4
110300.0,8.268823148682714E-4
110400.0,8.793431334197521E-4
110500.0,9.222559747286141E-4
110600.0,9.564776555635035E-4
110700.0,9.813876822590828E-4
110800.0,9.963464690372348E-4
110900.0,0.0010015239240601659
111000.0,9.97187220491469E-4
111100.0,9.836512617766857E-4
111200.0,9.610009728930891E-4
111300.0,9.292683680541813E-4
111400.0,8.87566595338285E-4
111500.0,8.352612494491041E-4
111600.0,7.719165878370404E-4
111700.0,6.980760372243822E-4
111800.0,6.162509089335799E-4
111900.0,5.317737231962383E-4
112000.0,4.525704716797918E-4
112100.0,3.9027692400850356E-4
112200.0,3.550478140823543E-4
112300.0,3.5311191459186375E-4
112400.0,3.8374122232198715E-4
112500.0,4.394151037558913E-4
112600.0,5.108249606564641E-4
112700.0,5.853046895936131E-4
112800.0,6.54959527309984E-4
112900.0,7.152886246331036E-4
113000.0,7.649849867448211E-4
113100.0,8.046286529861391E-4
113200.0,8.348778355866671E-4
113300.0,8.560276473872364E-4
113400.0,8.679099846631289E-4
113500.0,8.708282257430255E-4
113600.0,8.653852855786681E-4
113700.0,8.519446710124612E-4
113800.0,8.306116214953363E-4
113900.0,8.007917203940451E-4
114000.0,7.6194858411327E-4
114100.0,7.134343031793833E-4
114200.0,6.551873520947993E-4
114300.0,5.882768309675157E-4
114400.0,5.159967695362866E-4
114500.0,4.441844066604972E-4
114600.0,3.8189126644283533E-4
114700.0,3.403467999305576E-4
114800.0,3.2865710090845823E-4
114900.0,3.507915826048702E-4
115000.0,4.036701866425574E-4
115100.0,4.795898566953838E-4
115200.0,5.657852743752301E-4
115300.0,6.520975148305297E-4
115400.0,7.310571381822228E-4
115500.0,7.998697692528367E-4
115600.0,8.578282431699336E-4
115700.0,9.056442650035024E-4
115800.0,9.444770403206348E-4
115900.0,9.74691822193563E-4
116000.0,9.95031325146556E-4
116100.0,0.0010052307043224573
116200.0,0.0010058474726974964
116300.0,9.970951359719038E-4
116400.0,9.790839394554496E-4
116500.0,9.519216255284846E-4
116600.0,9.155287989415228E-4
116700.0,8.687893860042095E-4
116800.0,8.11179110314697E-4
116900.0,7.4267468880862E-4
117000.0,6.644893437623978E-4
117100.0,5.80359308514744E-4
117200.0,4.968897555954754E-4
117300.0,4.236003733240068E-4
117400.0,3.723111585713923E-4
117500.0,3.518450539559126E-4
117600.0,3.6528962664306164E-4
117700.0,4.0797278052195907E-4
117800.0,4.721019649878144E-4
117900.0,5.465112044475973E-4
118000.0,6.195848691277206E-4
118100.0,6.853275117464364E-4
118200.0,7.408966193906963E-4
118300.0,7.859677425585687E-4
118400.0,8.213515393435955E-4
118500.0,8.475047070533037E-4
118600.0,8.644001209177077E-4
118700.0,8.721906924620271E-4
118800.0,8.712810813449323E-4
118900.0,8.621308952569962E-4
119000.0,8.449799497611821E-4
119100.0,8.199802250601351E-4
119200.0,7.861244375817478E-4
119300.0,7.429111283272505E-4
119400.0,6.899292930029333E-4
119500.0,6.275391788221896E-4
119600.0,5.575749091804028E-4
119700.0,4.845093935728073E-4
119800.0,4.152239707764238E-4
119900.0,3.6053883377462626E-4
120000.0,3.309763560537249E-4
